Group/ship,CruiseID,JD_GMT,date,time,lat,long,xCO2_equilibrator,xCO2_atmospheric,xCO2_atm_interpolated,equilibrator_pressure,pressure_atmospheric,equilibrator_temp,sea_surface_temp,salinity,fCO2SW_uatm,fCO2ATM_uatm_interpolated,DFCO2_uatm,LICOR_flow,H2O_flow,wind_speed_true,wind_direction_true,Type,WOCE_QC_FLAG,SUBFLAG
,,,yyyymmdd,hh:mm:ss,decimal,decimal,ppm,ppm,ppm,hPa,hPa,oC,oC,psu,uatm,uatm,uatm,mL/min,litres/min,knots,degrees,,,
CSIRO/RTM Wakmatha,WK201212N,345.8929,20121210,21:25:50,-22.7575,151.105,413.36,-999,391.39,1014.35,1015.9,26.06,25.837,35.484,395.78,378.61,17.18,96.27,2.73,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201212N,347.8181,20121212,19:38:01,-13.8182,144.1921,404.38,-999,391.38,1009.49,1010.8,27.83,27.639,35.343,384.39,375.27,9.12,88.19,2.78,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201212S,354.0698,20121219,1:40:29,-23.7779,151.4513,458.92,-999,391.59,1011.31,1011.6,26.65,26.365,36.104,436.58,376.77,59.81,93.3,2.5,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201302N,37.0722,20130206,1:44:00,-16.9402,146.0657,444.49,-999,392.45,1010.93,1012.3,30.07,29.821,34.839,420.17,374.99,45.18,90.22,2.45,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201302S,41.2356,20130210,5:39:20,-10.9003,141.5179,444.45,-999,391.66,1006.38,1007,30.24,29.9,33.885,416.66,372.12,44.54,84.95,2.34,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201302S,41.0684,20130210,1:38:29,-11.799,141.4998,427.13,-999,391.57,1008.96,1010,30.13,29.89,33.868,403,373.22,29.78,85.97,2.14,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201302S,42.9172,20130211,22:00:50,-14.332,144.6827,408.67,-999,391.28,1009.01,1010,28.88,28.616,35.27,386.37,374.05,12.31,86.78,2.32,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201302S,42.4862,20130211,11:40:09,-12.475,143.3949,375.05,-999,392.15,1007.36,1008.7,29.33,29.054,35.251,353.47,374.01,-20.54,85.11,2.41,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201302S,45.185,20130214,4:26:21,-23.5693,151.4467,405.92,-999,391.56,1011.94,1012.2,26.96,26.633,33.524,385.56,376.74,8.83,86.18,2.28,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201303N,63.4476,20130304,10:44:29,-18.8965,147.1695,426.48,-999,393.44,1001.5,1003.5,29.58,29.343,34.949,399.85,372.97,26.88,85.59,2.18,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201303N,64.7054,20130305,16:55:45,-12.8077,143.587,464.69,-999,392.77,1003.76,1005.5,29.41,29.233,34.701,437.81,373.2,64.61,88.19,2.06,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201303N,64.3029,20130305,7:16:09,-14.5607,145.0038,435.9,-999,392.99,1001.97,1003.1,29.73,29.402,35.059,407.44,372.34,35.1,84.63,2.55,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201303S,70.5019,20130311,12:02:40,-17.0641,146.0687,417.78,-999,392.63,1008.27,1009.1,29.13,28.914,34.59,395.15,374.71,20.44,85.43,2.39,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201303S,70.4979,20130311,11:56:58,-17.0444,146.063,418.22,-999,392.62,1008.17,1009,29.12,28.894,34.669,395.39,374.69,20.71,86.02,2.39,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201303S,70.0218,20130311,0:31:26,-14.877,145.3462,448.93,-999,392.08,1007.95,1008.1,29.54,29.283,34.367,423.46,373.51,49.94,85.75,2.03,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201404S,103.8932,20140413,21:26:08,-14.557,145.2076,414.25,-999,394.75,1007.8,1009.1,27.36,27.115,34.091,392.67,378.22,14.45,97.84,2.26,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201404S,104.2111,20140414,5:03:56,-16.1349,145.5283,420.56,-999,394.6,1007,1008.1,27.62,27.343,33.97,397.66,377.53,20.12,96.04,2.34,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201405N,109.4089,20140419,9:48:50,-20.8234,149.7679,398.72,-999,393.54,1013.74,1015.9,27.13,26.879,35.141,380.35,379.9,0.45,99.78,2.25,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201405S,116.7199,20140426,17:16:41,-14.5979,145.3166,422.5,-999,395.74,1009.58,1010.9,27.43,27.192,34.212,401.28,379.84,21.45,98.66,2.15,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201405S,118.0821,20140428,1:58:10,-20.1184,149.0992,402.72,-999,394.6,1013.02,1014.3,26.89,26.57,35.198,383.1,380.54,2.56,97.31,2.34,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201406N,151.6361,20140531,15:16:00,-19.786,148.5393,377.71,-999,394.49,1013,1015.2,25.21,24.945,35.232,361.13,381.95,-20.82,95.35,2.15,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201406N,152.0104,20140601,0:15:01,-18.4656,146.6023,373.34,-999,396.13,1014.18,1016.4,25.21,24.949,35.292,357.44,384.04,-26.59,96.68,2.14,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201406S,159.3218,20140608,7:43:22,-17.2859,146.1343,375.74,-999,394.75,1012.03,1013.5,24.75,24.515,35.223,359.59,381.88,-22.28,98.89,1.96,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201407N,193.4444,20140712,10:39:54,-21.3745,150.2588,350.91,-999,396.2,1019.05,1021.1,22.13,21.836,35.4,338.84,387.92,-49.08,99.54,2.1,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201407N,194.6079,20140713,14:35:26,-16.3651,145.6148,348.34,-999,395.84,1016.39,1018.2,23.52,23.313,35.202,335.88,385.55,-49.67,99.42,2.21,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201408N,234.9557,20140822,22:56:13,-22.7539,151.1183,333.97,-999,397.42,1019.18,1021.1,20.93,20.617,35.565,322.81,389.84,-67.03,99.42,2.5,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201408N,235.2706,20140823,6:29:41,-21.2788,150.2284,355.29,-999,397.42,1016.06,1018.1,21.78,21.491,35.464,342.29,388.18,-45.9,97.14,2.45,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201408N,237.1313,20140825,3:09:07,-13.3425,143.8773,370.51,-999,396.35,1013.43,1014.9,24.6,24.3,35.31,354.31,384.08,-29.77,98.31,2.38,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201409N,260.7655,20140917,18:22:19,-17.1795,146.1352,368.7,-999,395.46,1013.89,1016,24.49,24.236,35.397,353.42,383.71,-30.29,97.37,2.48,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201409N,261.8248,20140918,19:47:44,-12.3786,143.3414,390.65,-999,395.35,1012.1,1014.2,25.04,24.78,35.537,373.35,382.53,-9.18,97.02,2.48,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201409S,266.6305,20140923,15:07:56,-10.7182,142.6506,397.93,-999,395.91,1010.99,1011.8,25.53,25.329,35.7,380.4,381.77,-1.38,97.84,2.54,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201409S,269.3686,20140926,8:50:49,-21.4633,150.349,376.43,-999,396,1013.48,1015,23.37,23.068,35.559,360.67,384.61,-23.94,97.96,2.38,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201409S,270.2269,20140927,5:26:46,-23.8346,151.5193,364.67,-999,396,1013.52,1015.1,22.08,21.756,35.698,349.8,385.44,-35.64,98.01,2.46,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201410N,301.811,20141028,19:27:48,-16.7973,145.9471,392.15,-999,396.86,1011,1013,25.87,25.67,35.608,374.64,382.88,-8.23,96.62,2.13,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201410N,301.1315,20141028,3:09:24,-19.6216,148.2811,384.79,-999,397.11,1011.71,1013.6,25.38,25.142,35.555,367.69,383.73,-16.04,96.79,2.14,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201410N,302.9918,20141029,23:48:11,-11.5682,142.9633,415.64,-999,396.41,1011.08,1013,26.65,26.379,35.926,395.51,381.93,13.57,97.2,2.17,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201410S,307.6706,20141103,16:05:42,-15.2539,145.3886,397.82,-999,396.13,1011.83,1012.6,26.41,26.197,35.436,379.81,381.64,-1.83,104.1,2.14,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201412N,343.7472,20141209,17:56:01,-23.2566,151.3396,437.83,-999,398.19,1009.12,1010.7,26.7,26.46,35.777,416.23,382.69,33.54,106.55,2.29,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201412N,344.1245,20141210,2:59:20,-21.3216,150.2655,424.37,-999,397.41,1009.7,-999,27.62,27.33,35.621,402.21,-999,-999,104.65,2.3,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201412N,344.6545,20141210,15:42:33,-19.3802,147.7803,453.57,-999,397.37,1007.88,1009.7,28.98,28.726,35.949,428.4,379.64,48.76,105.94,2.3,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201412N,346.037,20141212,0:53:14,-12.9741,143.7327,439.2,-999,399.2,1008.43,1010.2,29.19,28.928,35.7,414.75,381.44,33.32,104.4,2.26,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201412S,352.3343,20141218,8:01:24,-19.7401,148.4696,435.54,-999,395.51,1009.39,1010.6,28.79,28.554,35.571,412.45,378.38,34.07,106.37,2.29,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201501N,26.915,20150126,21:57:38,-20.8572,149.8506,445.63,-999,399.24,1001.56,1003.3,29.13,28.881,35.413,418.1,378.82,39.28,102.4,2.05,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201501S,32.2659,20150201,6:22:56,-11.7085,143.0632,463.09,-999,394.3,1004.52,1005.9,29.85,29.549,35.92,434.31,374.55,59.76,102.1,2.17,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201501S,32.1609,20150201,3:51:39,-11.1543,142.8833,430.28,-999,395.11,1005.8,1007.5,29.55,29.273,34.319,404.66,376.14,28.52,102.89,2.17,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201503N,71.4618,20150312,11:05:00,-21.0317,150.0056,434.58,-999,397.01,1007.52,1009.3,28.75,28.513,35.559,410.77,379.35,31.42,102.4,2.09,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201503N,74.3279,20150315,7:52:14,-12.4616,141.5089,413.05,-999,396.23,1007,1008.5,29.14,28.889,32.178,389.64,377.93,11.71,103.74,2.23,-999,-999,EQU,2,-999
CSIRO/RTM Wakmatha,WK201503S,77.425,20150318,10:12:03,-12.0184,141.5011,434.29,-999,396.62,1009.27,1010.3,29.42,29.172,32.669,410.44,378.76,31.68,104.16,2.27,11.4,163.7,EQU,2,-999
CSIRO/RTM Wakmatha,WK201503S,79.4818,20150320,11:33:46,-14.2434,144.6235,434.3,-999,396.41,1012.13,1013,27.99,27.75,33.585,413.05,380.83,32.22,100.02,2.22,21,10.8,EQU,2,-999
CSIRO/RTM Wakmatha,WK201503S,79.0131,20150320,0:18:49,-12.4072,143.3564,433.18,-999,396.74,1010.79,1012,28.61,28.357,33.494,410.7,380.24,30.47,99.07,2.21,10.3,321.7,EQU,2,-999
CSIRO/RTM Wakmatha,WK201503S,81.6646,20150322,15:57:04,-22.0313,150.8021,426.37,-999,396.18,1012.54,1013.4,28.3,28.069,35.551,405.57,380.53,25.04,99.07,2.13,9.9,36.5,EQU,2,-999
CSIRO/RTM Wakmatha,WK201505N,140.3754,20150520,9:00:32,-15.171,145.4011,389.3,-999,397.54,1013.28,1015.4,26.21,25.942,35.263,371.6,384.3,-12.69,99.66,2.09,17.5,140.9,EQU,2,-999
CSIRO/RTM Wakmatha,WK201505S,144.2397,20150524,5:45:11,-11.2995,141.5004,434.91,-999,396.83,1010.88,1012.6,27.84,27.606,33.882,413.33,381.18,32.15,101.09,2.27,13.8,145.5,EQU,2,-999
CSIRO/RTM Wakmatha,WK201505S,144.6685,20150524,16:02:35,-10.7617,142.6996,416.47,-999,396.83,1011.79,1012.8,26.93,26.712,34.684,397.14,381.97,15.17,103.19,2.26,20.2,307.5,EQU,2,-999
CSIRO/RTM Wakmatha,WK201505S,145.1283,20150525,3:04:47,-12.6908,143.516,402.92,-999,396.44,1013.73,1014.4,26.42,26.129,35.188,384.32,382.69,1.63,103.49,2.26,7.2,41.1,EQU,2,-999
CSIRO/RTM Wakmatha,WK201505S,145.5984,20150525,14:21:44,-14.4257,144.8476,390.03,-999,396.32,1015.76,1017,25.75,25.489,35.285,373.66,384.07,-10.4,99.66,2.29,21.5,298.2,EQU,2,-999
CSIRO/RTM Wakmatha,WK201505S,147.2895,20150527,6:56:49,-20.5024,149.4892,379.47,-999,396.57,1016.86,1017.8,25.27,25.004,35.779,364.18,384.96,-20.77,104.59,2.29,-999,346.6,EQU,2,-999
CSIRO/RTM Wakmatha,WK201603S,93.0743,20160402,1:46:59,-12.2516,143.2591,463.6,-999,400.48,1011.39,1012,30.16,29.915,34.367,438.4,382.45,55.95,91.89,2.14,9,29.5,EQU,2,-999
CSIRO/RTM Wakmatha,WK201603S,93.8618,20160402,20:41:00,-14.9791,145.3997,439.43,-999,400.68,1009.97,1010.7,29.27,29.07,33.69,416.41,382.88,33.53,94.78,2.17,11,97.7,EQU,2,-999
CSIRO/RTM Wakmatha,WK201603S,95.9344,20160404,22:25:31,-22.5191,151.0051,409.52,-999,400.25,1013.46,1014,27.33,27.139,35.632,391.2,385.43,5.77,95.18,1.98,16.9,335.1,EQU,2,-999
CSIRO/RTM Wakmatha,WK201603S,95.5915,20160404,14:11:43,-21.195,150.109,428.8,-999,400.2,1012.87,1014,28.18,28.015,35.386,409.04,384.65,24.39,95.64,1.98,19.4,320.8,EQU,2,-999
CSIRO/RTM Wakmatha,WK201603S,96.062,20160405,1:29:17,-23.085,151.2433,400.2,-999,400.27,1013.57,1014.4,27.2,26.94,35.662,381.52,385.76,-4.24,93.36,1.98,14.5,350.4,EQU,2,-999
CSIRO/RTM Wakmatha,WK201605N,141.7924,20160520,19:01:00,-16.725,145.8329,418.33,-999,400.67,1011.81,1013.3,26.7,26.454,34.978,398.67,386.09,12.58,93.64,2.05,11.3,158.6,EQU,2,-999
CSIRO/RTM Wakmatha,WK201605N,143.4684,20160522,11:14:26,-11.9822,141.5529,411.93,-999,400.66,1009.82,1011.6,29.22,28.955,34.777,389.54,383.33,6.21,95.06,1.94,13.9,39.2,EQU,2,-999
CSIRO/RTM Wakmatha,WK201607N,198.5756,20160716,13:48:51,-16.0355,145.5061,390.1,-999,400.86,1011.87,1013.6,24.35,24.116,34.465,373.5,388.08,-14.57,97.43,1.97,13.8,174.9,EQU,2,-999
CSIRO/RTM Wakmatha,WK201607N,200.7303,20160718,17:31:38,-12.7629,141.6045,409.92,-999,400.19,1011.04,1012.7,25.6,25.418,34.202,392.05,386.14,5.91,96.27,1.99,3.4,6.8,EQU,2,-999
CSIRO/RTM Wakmatha,WK201607S,204.4816,20160722,11:33:27,-10.5668,142.1041,423.17,-999,400.71,1010.55,1011.5,26.97,26.766,35.304,403.14,385.19,17.95,93.81,2.12,16.7,272.4,EQU,2,-999
CSIRO/RTM Wakmatha,WK201607S,206.7466,20160724,17:55:06,-19.2705,147.5963,369.05,-999,399.43,1013.76,1015,24.5,24.233,35.437,353.6,387.17,-33.58,104.1,2.18,16.2,305.2,EQU,2,-999
CSIRO/RTM Wakmatha,WK201607S,208.351,20160726,8:25:30,-23.8187,151.5203,356.15,-999,398.33,1016.86,1017.4,20.78,20.471,35.773,343.54,389.35,-45.81,99.84,2.01,1.3,160.8,EQU,2,-999
CSIRO/RTM Wakmatha,WK201607S,208.0119,20160726,0:17:12,-23.8161,151.5173,356.73,-999,398.6,1019.28,1019.8,20.65,20.392,35.763,345.71,390.6,-44.89,100.37,1.96,2.6,213.2,EQU,2,-999
CSIRO/RTM Wakmatha,WK201609N,263.681,20160919,16:20:36,-12.4299,143.3731,426.45,-999,401.79,1009.32,1011.1,26.26,26.042,35.405,406.23,386.63,19.6,97.55,1.99,10.7,99.7,EQU,2,-999
CSIRO/RTM Wakmatha,WK201609S,266.9267,20160922,22:14:23,-11.0112,141.4813,453.69,-999,402.07,1011.46,1012.1,27.6,27.406,34.999,432.28,386.21,46.07,95.41,2.14,2.5,57.4,EQU,2,-999
CSIRO/RTM Wakmatha,WK201609S,267.8322,20160923,19:58:25,-11.7614,143.1182,435.8,-999,401.88,1008.46,1009.6,26.94,26.727,35.523,414.21,385.6,28.61,96.56,2.05,16.3,312.5,EQU,2,-999
CSIRO/RTM Wakmatha,WK201609S,269.8487,20160925,20:22:06,-19.7127,148.4207,394.33,-999,400.71,1011.3,1012.5,25.57,25.33,35.642,376.48,386.67,-10.19,96.56,2.08,11.4,305.4,EQU,2,-999
CSIRO/RTM Wakmatha,WK201609S,270.0518,20160926,1:14:37,-20.3201,149.3245,388.07,-999,400.2,1011.75,1012.6,25.04,24.764,35.589,370.52,386.61,-16.09,88.68,2.08,16.6,344.9,EQU,2,-999
CSIRO/RTM Wakmatha,WK201609S,271.2543,20160927,6:06:15,-23.7971,151.481,399.87,-999,399.22,1011.28,1012.5,23.01,22.795,35.887,383.74,386.94,-3.2,106.12,2.22,9.1,22.3,EQU,2,-999
CSIRO/RTM Wakmatha,WK201611N,322.0043,20161117,0:06:15,-22.5667,151.0507,417.13,-999,401.55,1017.72,1019.6,26.05,25.784,35.724,400.16,389.91,10.25,101.27,2.18,18.3,190.7,EQU,2,-999
CSIRO/RTM Wakmatha,WK201611N,323.6327,20161118,15:11:10,-15.5758,145.3829,424.03,-999,401.65,1008.23,1010.5,28.07,27.876,35.663,402.33,384.8,17.54,101.27,2.14,13.9,196.8,EQU,2,-999
CSIRO/RTM Wakmatha,WK201611S,328.3802,20161123,9:07:25,-12.2062,141.501,443.54,-999,402.04,1006.25,1007.4,29.47,29.159,35.164,417,382.81,34.19,107.3,2.08,11,207.9,EQU,2,-999
CSIRO/RTM Wakmatha,WK201611S,329.1539,20161124,3:41:35,-10.4951,142.3287,437.95,-999,402.04,1005.05,1005.8,28.99,28.684,35.141,411.63,382.62,29.01,106.18,2.3,9.2,296.2,EQU,2,-999
CSIRO/RTM Wakmatha,WK201611S,331.4448,20161126,10:40:32,-19.6326,148.2399,424.32,-999,402.42,1011.19,1012.2,27.46,27.221,35.723,403.6,386.72,16.87,105.32,2.03,19.4,283.7,EQU,2,-999
CSIRO/RTM Wakmatha,WK201611S,332.357,20161127,8:34:08,-23.0592,151.2312,398.53,-999,400.51,1011.79,1012.2,26.07,25.818,35.861,380.11,386.01,-5.9,108.61,2.02,15.4,65,EQU,2,-999
CSIRO/RTM Wakmatha,WK201701N,22.3195,20170122,7:40:05,-13.6082,144.0354,444.74,-999,403.53,1005.32,1006.7,30.1,29.976,35.42,419.77,383.23,36.53,103.49,2.06,10.9,155.2,EQU,2,-999
CSIRO/RTM Wakmatha,WK201701N,22.7396,20170122,17:45:00,-11.7107,143.0869,457.3,-999,404.07,1005.86,1007.5,30.01,29.724,35.417,429.49,384.29,45.2,103.86,2.08,13.1,137.9,EQU,2,-999
CSIRO/RTM Wakmatha,WK201701S,26.0922,20170126,2:12:42,-10.6407,142.5838,420.88,-999,403.83,1007.76,1008.7,29.93,29.688,34.756,396.76,384.58,12.18,103.67,1.96,12.2,305.4,EQU,2,-999
CSIRO/RTM Wakmatha,WK201701S,27.6274,20170127,15:03:26,-16.0888,145.5126,454.64,-999,402.67,1008.98,1009.9,30.87,30.683,34.564,428.95,383,45.95,102.22,2.03,16.6,13,EQU,2,-999
CSIRO/RTM Wakmatha,WK201701S,29.3711,20170129,8:54:24,-21.6458,150.5115,430.62,-999,402.28,1010.76,1011.6,28.9,28.666,35.503,408.3,385.16,23.15,101.15,1.96,16.7,310.9,EQU,2,-999
CSIRO/RTM Wakmatha,WK201701S,30.3161,20170130,7:35:11,-23.8342,151.5143,480.51,-999,402.29,1012.61,1013,28.68,28.435,36.205,456.48,385.91,70.58,94.09,1.96,3.5,13.2,EQU,2,-999
CSIRO/RTM Wakmatha,WK201703N,63.4756,20170304,11:24:50,-22.4448,151.0006,446.02,-999,402.37,1008.58,1010.3,29.06,28.78,35.751,421.16,384.64,36.52,91.78,2.09,10.9,168.1,EQU,2,-999
CSIRO/RTM Wakmatha,WK201703N,65.2452,20170306,5:53:02,-15.263,145.3975,450.32,-999,404.78,1004.83,1006.8,30.11,29.769,33.372,421.57,384.64,36.94,93.47,2.12,14.8,216.6,EQU,2,-999
CSIRO/RTM Wakmatha,WK201703N,66.6417,20170307,15:24:04,-11.4696,141.5989,439.71,-999,404.87,1005.5,1007.1,29.74,29.497,32.478,413.73,385.07,28.66,95.35,2.13,9.5,31.8,EQU,2,-999
CSIRO/RTM Wakmatha,WK201703S,74.9703,20170315,23:17:17,-21.2396,150.1492,452.48,-999,403.89,1009.74,1010.9,29.3,29.048,35.523,427.89,386.09,41.8,98.31,2.12,7.3,340.2,EQU,2,-999
CSIRO/RTM Wakmatha,WK201703S,75.3697,20170316,8:52:23,-23.0112,151.2093,447.28,-999,403.63,1007.73,1009,28.98,28.787,35.687,423.34,385.32,38.02,98.72,2.11,14.5,52.8,EQU,2,-999
CSIRO/RTM Wakmatha,WK201705N,120.6346,20170430,15:13:50,-20.1872,149.251,399.77,-999,401.47,1014.51,1016.3,26.21,25.992,35.349,382.79,388.41,-5.62,97.61,2.16,7.7,175.2,EQU,2,-999
CSIRO/RTM Wakmatha,WK201705S,125.2549,20170505,6:07:08,-12.2974,141.4274,483.67,-999,400.85,1010.14,1011.5,29.63,29.4,34.724,457.58,383.11,74.47,99.84,2.06,7.8,151.1,EQU,2,-999
CSIRO/RTM Wakmatha,WK201705S,126.7468,20170506,17:55:22,-13.3757,143.8892,410.36,-999,401.22,1011.29,1012.4,27.18,26.951,35.248,390.79,385.86,4.93,98.54,2.08,9.8,334.1,EQU,2,-999
CSIRO/RTM Wakmatha,WK201705S,126.1857,20170506,4:27:25,-11.2392,142.9014,426.66,-999,401.7,1010.45,1011,27.76,27.515,34.56,405.18,385.31,19.87,98.19,2.08,8,63.4,EQU,2,-999
CSIRO/RTM Wakmatha,WK201705S,127.4875,20170507,11:42:01,-15.9381,145.4609,409.53,-999,401.19,1014.97,1016,26.13,25.916,34.409,392.51,388.05,4.46,98.78,2.12,13.7,350.5,EQU,2,-999
CSIRO/RTM Wakmatha,WK201706N,155.1628,20170604,3:54:30,-12.7571,141.5839,429.31,-999,398.66,1009.51,1011.1,27.68,27.429,34.208,407.26,382.52,24.73,98.66,2.08,4.1,222.1,EQU,2,-999
CSIRO/RTM Wakmatha,WK201706S,159.0947,20170608,2:16:22,-14.4439,144.8888,393.61,-999,401.3,1015.36,1016.5,24.21,23.986,34.706,378.5,389.73,-11.23,100.97,2.03,13.3,303.7,EQU,2,-999
